,,p225,p226,p227,p228,p229,p230,p231,p232,p233,p236,p239,p240,p243,p244,p254,p256,p258,p259,p270,p273
StarganPhone,MSE,"[0.2191492991727941, 0.26528420519472945, 0.16198457069621808, 0.16963421482650387, 0.18991290298348326, 0.25823828468860033]","[0.27464212557164636, 0.3014792650799419, 0.32706399810865266, 0.24369845588516198, 0.2633595582402042, 0.2822267443068484, 0.2565454046201814, 0.28188299395060806]","[0.3144732549881078, 0.30306166737528345, 0.3416422150151559, 0.4264331267910753, 0.2555569263214761, 0.27804443911729354, 0.248397735100058]","[0.18388876292031622, 0.2508738048041045, 0.1908378126215638, 0.1717039492918399, 0.22922701548381025, 0.22559472930565308, 0.5048226335483467, 0.29055989583333336, 0.3224439357749469]","[0.20511351167485956, 0.3297570630223927, 0.20121650010525824, 0.1730748144723109, 0.2008040767012935, 0.3139161042959292, 0.17289160849225574, 0.1629575172116241]","[0.30679636070861077, 0.28653060439662886, 0.42549954140461216, 0.2985139743092494, 0.31868431734751507, 0.44026327654882386, 0.4226829298687645, 0.2670624842098103]","[0.3396370365934552, 0.3952522824047344, 0.3122915125103249, 0.2706987757014549, 0.24126874369959678, 0.34205737661469204, 0.2915442425271739]","[0.27407607902695247, 0.35937176940571836, 0.3083135869203092, 0.30074068135883086, 0.2699333431068402, 0.3210756921040986, 0.2911764888440148]","[0.18660284883232528, 0.15183234271957435, 0.16256888040682166, 0.1684718369396493, 0.2231620123130071, 0.17830757737754785, 0.24919130645529197]","[0.27332211256553535, 0.2142651761942242, 0.2561756929438165, 0.26928636674192014, 0.29477911199180823, 0.19559681388026848, 0.23295176303560575, 0.23704821807785226, 0.2569871402589678]","[0.37308644261853446, 0.2729927170444542, 0.26553077912464823, 0.29896130957457695, 0.2748015927596831, 0.37217379538030076, 0.29621719329147495, 0.365221581360841, 0.3537108473002617]","[0.27395442708333334, 0.3456147406074438, 0.25766486642749736, 0.263881125869614, 0.34865667289585583, 0.3445597940645075, 0.26382009560482766, 0.3809829901229063]","[0.23966730962942645, 0.18374422513521635, 0.2265931452667364, 0.15600721845742663, 0.2147878154342723, 0.20067344835069445, 0.1999264358044814, 0.17240833498960373, 0.1693246242890298]","[0.2909513044945988, 0.40986658896169353, 0.29466817362325176, 0.36217363911290323, 0.2965121156231487, 0.25727883637342724, 0.40937829919763513]","[0.1958024509473779, 0.16721320243786647, 0.1744973099939355, 0.28386591190444327, 0.21249923882253174, 0.14055913231192793, 0.16295535665162852]","[0.17919404266796074, 0.12194057292439875, 0.13101105701604318, 0.16702997046780874, 0.1368537953357823, 0.1940831855358818, 0.13397163155526276]","[0.17535498834425403, 0.14449276162064784, 0.18690439623455668, 0.1180223386012391, 0.15157720739811606, 0.22311970963955682]","[0.23841206114969135, 0.20640786730287447, 0.2177828631823576, 0.15662162817265998, 0.1717442363426644, 0.2601671824014809, 0.21604743242783225, 0.18026511452414773, 0.16007045477696286]","[0.3479542054521277, 0.31148538379622553, 0.18652530180341076, 0.24139654181985293, 0.4636066133232527, 0.2765147973459663, 0.3497922403304303, 0.2550843106257007, 0.23479124150074035, 0.2702541287282674, 0.24773724846748402]","[0.21521215011269493, 0.22737950878690674, 0.1826743997198974, 0.2101532499668962, 0.17156173234133376, 0.1866920042573736, 0.17982671766260708]"
StarganPhone,MSE_ref,"[1.8895018382352942, 1.8412224764847638, 1.7248779776522594, 1.4761932170943708, 1.743656463244417, 1.9288108861502347]","[1.6185512848432055, 1.9443627361918605, 1.7837796770453163, 1.6878149892769607, 1.6498490865251658, 1.7545021609042553, 1.7066825883999432, 1.5022373716606858]","[1.5506574210474047, 1.500105646306818, 1.45081992909209, 1.8706080274290393, 1.4567580202792554, 1.57030189479638, 1.3080971985571346]","[1.4068077540454276, 1.8534269570118158, 1.708804257974585, 1.5089605192632536, 1.6726684080070282, 1.7216907698384831, 2.163302386022044, 1.8140500710227272, 1.8747234109607218]","[1.7641210057713963, 2.214141015625, 1.7712296875, 1.6907113365667976, 1.8331253219436814, 2.0687383855430825, 1.6139827545032752, 1.6091968936011904]","[1.6480668555160412, 1.638281016930191, 1.9599361651598532, 1.5991737311613474, 1.6266132106551205, 1.7791097005208334, 1.8182125507540603, 1.551645945079291]","[1.722730505601415, 1.8290236404806581, 1.684171943832599, 1.516880265550772, 1.5773268074824893, 1.7669644604645094, 1.448753467504529]","[1.7007478675063776, 2.0680267160916825, 1.8038054704157782, 1.8459492090329601, 1.6344497200363197, 1.8664288024237472, 1.7116058659957627]","[1.9285009240591398, 1.6170319994004796, 1.8385914872332316, 1.8457839366129913, 1.8375619283536586, 1.7539777454242929, 1.8701862121730535]","[1.8905012589679913, 1.6501139322916667, 1.701900972406915, 1.9857193515327947, 1.7789680673543689, 1.7587381998697917, 1.786212741845624, 1.8207120139105362, 1.705562831716691]","[2.240151471418309, 1.836294917945171, 1.920011103130863, 2.0738102142467247, 2.0265336157570424, 2.231443964188856, 2.0539874967981557, 2.1729086779673166, 2.2620603063423643]","[1.9616404079861112, 2.0803546348314605, 1.9624009136375522, 1.9609145323720827, 2.030822463890389, 2.111962367839936, 1.7471310004102845, 2.249156230614144]","[1.8600433423501816, 1.5770395132211539, 1.7372321603687237, 1.4404052734375, 1.5492666611649062, 1.7729329427083333, 1.4505225548377403, 1.5330966777764188, 1.531194327765429]","[1.5591825810185185, 1.7630529995622306, 1.6041639350233101, 1.631279506888441, 1.7636323033915877, 1.5006107255196937, 2.011728467636671]","[2.0620855783045977, 2.1553276909722223, 2.1721706442636988, 2.3037849638650965, 2.2444340448181292, 2.084651618047592, 2.131029700337441]","[1.8974793859086243, 1.8967969912574405, 1.7707744069343065, 1.9870279555722892, 1.8565449089403974, 1.8728435008208255, 1.8577484421502977]","[1.7320507137456798, 1.5817801976312786, 1.6515891851380815, 1.4647805606617648, 1.616357858620304, 1.6796129769475359]","[1.849753649048354, 1.8430552808544305, 1.8896628593090716, 1.7306975880308015, 1.717185561414392, 1.7924736053589359, 1.9022107758033768, 1.7221272406176986, 1.7682045865221088]","[2.1134013464095744, 2.0359425264246322, 1.632459873540856, 1.8014214154411765, 2.19218497983871, 2.0277879358747044, 1.9463806352459017, 1.7985047207819507, 1.8260326965788654, 1.963778569148137, 1.8787169888488249]","[1.8091482162475585, 1.8044933757950774, 1.5334137292454104, 1.8439836183414045, 1.7120123240573346, 1.7158666112401464, 1.7522958628881156]"
StarganPhoneDW,PESQ,"[1.248478651046753, 1.1697510480880737, 1.393531084060669, 1.351297378540039, 1.4337677955627441, 1.3025678396224976]","[1.0566470623016357, 1.0622119903564453, 1.065643072128296, 1.0782541036605835, 1.0823019742965698, 1.0735149383544922, 1.0887451171875, 1.0714340209960938]","[1.077791452407837, 1.0599596500396729, 1.0681931972503662, 1.086242914199829, 1.0670421123504639, 1.093744158744812, 1.0772783756256104]","[1.3140214681625366, 1.2837834358215332, 1.2035138607025146, 1.2903183698654175, 1.3190953731536865, 1.1937556266784668, 1.4673105478286743, 1.2175474166870117, 1.2972983121871948]","[1.243524193763733, 1.2537450790405273, 1.2040657997131348, 1.24745774269104, 1.3571659326553345, 1.3874647617340088, 1.2322757244110107, 1.2643280029296875]","[1.1607311964035034, 1.255895733833313, 1.1631425619125366, 1.1679675579071045, 1.2278026342391968, 1.2324851751327515, 1.1539926528930664, 1.1942880153656006]","[1.095107078552246, 1.0618315935134888, 1.0920639038085938, 1.0926870107650757, 1.0920803546905518, 1.0680625438690186, 1.0586390495300293]","[1.0425502061843872, 1.0608817338943481, 1.0588213205337524, 1.0698082447052002, 1.0683566331863403, 1.0603783130645752, 1.0935332775115967]","[1.0639954805374146, 1.0474523305892944, 1.0598820447921753, 1.0603253841400146, 1.0605149269104004, 1.0792328119277954, 1.0619239807128906]","[1.355943202972412, 1.3117408752441406, 1.1358622312545776, 1.2030236721038818, 1.2731702327728271, 1.3508316278457642, 1.307372808456421, 1.3277511596679688, 1.2174235582351685]","[1.028384804725647, 1.0257790088653564, 1.025503396987915, 1.0279639959335327, 1.028778076171875, 1.0257700681686401, 1.0248956680297852, 1.0338331460952759, 1.0331989526748657]","[1.0382778644561768, 1.0305781364440918, 1.0387060642242432, 1.033300757408142, 1.0266497135162354, 1.026540756225586, 1.029475450515747, 1.0317366123199463]","[1.2601962089538574, 1.206810712814331, 1.2429735660552979, 1.223616600036621, 1.232514500617981, 1.2906033992767334, 1.1898092031478882, 1.2521538734436035, 1.1837247610092163]","[1.0282504558563232, 1.0262925624847412, 1.034332275390625, 1.0307000875473022, 1.0341488122940063, 1.0348280668258667, 1.0324203968048096]","[1.2781232595443726, 1.3546479940414429, 1.2215839624404907, 1.2703700065612793, 1.2640314102172852, 1.1814738512039185, 1.2154591083526611]","[1.4060134887695312, 1.3768497705459595, 1.3024410009384155, 1.3987715244293213, 1.3760883808135986, 1.481311559677124, 1.35110342502594]","[1.2090262174606323, 1.2261861562728882, 1.301062822341919, 1.2031457424163818, 1.1096240282058716, 1.189962387084961]","[1.3550670146942139, 1.2067121267318726, 1.2604765892028809, 1.1574931144714355, 1.2778822183609009, 1.2649952173233032, 1.323927879333496, 1.2143168449401855, 1.2665860652923584]","[1.1688728332519531, 1.187795877456665, 1.17473566532135, 1.130295991897583, 1.1563787460327148, 1.155301570892334, 1.1522650718688965, 1.1696454286575317, 1.1361267566680908, 1.1726897954940796, 1.14113450050354]","[1.1390026807785034, 1.1733837127685547, 1.089302659034729, 1.1520650386810303, 1.1364723443984985, 1.196482539176941, 1.1025519371032715]"
StarganPhoneDW,PESQ_ref,"[3.6884942054748535, 3.701674461364746, 3.8658432960510254, 4.066910743713379, 3.776134729385376, 3.828371047973633]","[3.173232078552246, 3.117553234100342, 3.6005890369415283, 3.534553050994873, 3.2223432064056396, 3.431928873062134, 3.3528454303741455, 3.4361371994018555]","[3.4732959270477295, 3.5550074577331543, 3.4982094764709473, 3.3791606426239014, 3.4920806884765625, 3.58548903465271, 3.3877456188201904]","[4.128931522369385, 4.104712009429932, 4.094630241394043, 4.083442687988281, 4.160727024078369, 3.9473087787628174, 4.044565200805664, 4.0531840324401855, 4.0101423263549805]","[3.930211305618286, 3.919689655303955, 4.081730365753174, 3.8074307441711426, 3.755995512008667, 3.8433525562286377, 3.8354830741882324, 3.9933760166168213]","[4.129181861877441, 3.974924325942993, 4.171385288238525, 4.084314823150635, 4.015043258666992, 4.01859188079834, 4.002895832061768, 4.143674850463867]","[3.670443296432495, 3.907926559448242, 3.7457683086395264, 3.979522705078125, 3.9133832454681396, 3.8956189155578613, 3.6275839805603027]","[2.1037843227386475, 3.361264228820801, 3.4990286827087402, 3.493065357208252, 3.52384614944458, 3.5489068031311035, 3.5544161796569824]","[4.150923252105713, 2.3428549766540527, 3.858950138092041, 3.8082163333892822, 4.15733003616333, 4.101701736450195, 4.081308841705322]","[3.7880232334136963, 4.234839916229248, 4.110613822937012, 3.403061866760254, 4.182112693786621, 3.988987922668457, 4.1985321044921875, 4.029670238494873, 3.555166482925415]","[3.7843899726867676, 3.8248450756073, 3.878354549407959, 3.9547762870788574, 3.5065062046051025, 3.715247392654419, 3.8606197834014893, 3.929246425628662, 3.771772623062134]","[4.0004496574401855, 3.924560308456421, 3.8877391815185547, 3.954740047454834, 3.9109549522399902, 3.777270793914795, 3.842113733291626, 3.9870684146881104]","[3.5237531661987305, 3.6536471843719482, 3.552834987640381, 3.4226882457733154, 3.692636013031006, 3.4942665100097656, 3.6900079250335693, 3.5638620853424072, 3.5954501628875732]","[3.8336398601531982, 4.049294471740723, 4.098046779632568, 3.752347946166992, 4.010767459869385, 4.032104969024658, 3.9419853687286377]","[3.093327522277832, 3.2371394634246826, 3.0646402835845947, 2.736236095428467, 3.0541951656341553, 3.388486385345459, 3.003998279571533]","[3.293520927429199, 3.5177969932556152, 3.537808895111084, 3.310269594192505, 3.469581365585327, 3.554550886154175, 3.502629041671753]","[3.307973623275757, 3.356397867202759, 3.1599950790405273, 3.2772371768951416, 1.7463003396987915, 3.0984959602355957]","[3.0816850662231445, 3.244790554046631, 3.2631332874298096, 2.022920608520508, 3.1079792976379395, 3.3067007064819336, 3.1862595081329346, 3.315568685531616, 3.3086459636688232]","[2.3193142414093018, 2.51259446144104, 2.355053186416626, 2.1514389514923096, 2.051025629043579, 2.0936529636383057, 2.0142533779144287, 2.6626827716827393, 2.258742094039917, 2.4383790493011475, 2.076911449432373]","[2.8918230533599854, 3.2803642749786377, 3.2453227043151855, 3.2957496643066406, 3.127046823501587, 2.9738919734954834, 2.970069646835327]"
StarganPhoneDW,MSE,"[0.27177823414522057, 0.30481910515780475, 0.18104260038064832, 0.166727459299117, 0.21522592397836537, 0.31226451318588616]","[0.27931416474983667, 0.3207980843477471, 0.32403718897316, 0.24199373949419314, 0.25501086506622517, 0.27309092420212766, 0.25600580401431405, 0.2712917297460626]","[0.2730093248298758, 0.240283203125, 0.25953129510681294, 0.37883172847298036, 0.21999132521609044, 0.2416707172652715, 0.21306714546929378]","[0.1652955116398827, 0.25514432233364426, 0.20243211168471215, 0.16959609192275207, 0.22499191100338856, 0.22043871247366573, 0.4408240308742485, 0.3147894718671086, 0.3048097517333466]","[0.21962181519926263, 0.31774497879241514, 0.2165050514205963, 0.19910323886833867, 0.20310581752232143, 0.287885275187273, 0.19927050994473253, 0.17565559876503117]","[0.2633625612420551, 0.27013487167176314, 0.3642454263299266, 0.2737665126791519, 0.2964576960184488, 0.3980318098673414, 0.38438100438660094, 0.23182131639167444]","[0.3518115695017689, 0.4213098116339492, 0.3519039473344576, 0.33377004156769596, 0.28315629200268816, 0.36177614088596033, 0.34751079762039555]","[0.24371518198217318, 0.33274276531486296, 0.2717122742870469, 0.25786166214824313, 0.23199133330338226, 0.300955180249183, 0.24212890625]","[0.26287321138552866, 0.23877409790917267, 0.24904200111947408, 0.24934793663857804, 0.28305267891100405, 0.2614629507461522, 0.33997508696395984]","[0.27978515625, 0.20839489989019744, 0.26136290205285906, 0.30569994096067016, 0.2824099287014563, 0.19710315589816685, 0.2327035468053586, 0.2514996687967581, 0.27716534504255125]","[0.3441271150836412, 0.28525916239625254, 0.2806355717929174, 0.30401384778418394, 0.2849785971689512, 0.3553012945713141, 0.3218404758195936, 0.3439356753700658, 0.35626725821659483]","[0.28369965277777776, 0.3582760654406601, 0.276070847770659, 0.2711816756900808, 0.36231721091218955, 0.36343737975943524, 0.26245993315782273, 0.38644613639888337]","[0.2397423104570218, 0.16657274406908196, 0.22874383008629706, 0.15187293913682945, 0.19035872338523327, 0.20870571560329862, 0.16906950513807703, 0.15894664309029477, 0.15795182104390038]","[0.3095023148148148, 0.4172199470766129, 0.31892311789772726, 0.3611573053175403, 0.3120768036322571, 0.27235305084963074, 0.4542236328125]","[0.18996086734464798, 0.16351781653951225, 0.1877571280144121, 0.2898875855276365, 0.20671992841548786, 0.15416301666189933, 0.16997173470510563]","[0.16070491469616274, 0.11170233139799213, 0.12065758623926019, 0.17466493905308736, 0.13047144470888522, 0.17082379826014304, 0.1470271674584323]","[0.18703575310069845, 0.15143925915025686, 0.18193853333938953, 0.12843403203295206, 0.17375202213075805, 0.21561877033858307]","[0.23646539130819189, 0.232398310794106, 0.25366257293314876, 0.17871563925127093, 0.18995774792086695, 0.2724002455133032, 0.2364118455541939, 0.18829064002403847, 0.17939080824387046]","[0.2963904328041888, 0.26090693765281175, 0.1551492772677529, 0.19592282284007353, 0.39645216418850804, 0.21289524231678486, 0.31629832783683404, 0.22882980551954876, 0.19937675647307512, 0.2327785574274955, 0.20864515487573293]","[0.2247030812164961, 0.22799169275144868, 0.2332393242524973, 0.20202734256772095, 0.17670495731314434, 0.18676493098226826, 0.19237674819325482]"
StarganPhoneDW,MSE_ref,"[1.8895018382352942, 1.8412224764847638, 1.7248779776522594, 1.4761932170943708, 1.743656463244417, 1.9288108861502347]","[1.6185512848432055, 1.9443627361918605, 1.7837796770453163, 1.6878149892769607, 1.6498490865251658, 1.7545021609042553, 1.7066825883999432, 1.5022373716606858]","[1.5506574210474047, 1.500105646306818, 1.45081992909209, 1.8706080274290393, 1.4567580202792554, 1.57030189479638, 1.3080971985571346]","[1.4068077540454276, 1.8534269570118158, 1.708804257974585, 1.5089605192632536, 1.6726684080070282, 1.7216907698384831, 2.163302386022044, 1.8140500710227272, 1.8747234109607218]","[1.7641210057713963, 2.214141015625, 1.7712296875, 1.6907113365667976, 1.8331253219436814, 2.0687383855430825, 1.6139827545032752, 1.6091968936011904]","[1.6480668555160412, 1.638281016930191, 1.9599361651598532, 1.5991737311613474, 1.6266132106551205, 1.7791097005208334, 1.8182125507540603, 1.551645945079291]","[1.722730505601415, 1.8290236404806581, 1.684171943832599, 1.516880265550772, 1.5773268074824893, 1.7669644604645094, 1.448753467504529]","[1.7007478675063776, 2.0680267160916825, 1.8038054704157782, 1.8459492090329601, 1.6344497200363197, 1.8664288024237472, 1.7116058659957627]","[1.9285009240591398, 1.6170319994004796, 1.8385914872332316, 1.8457839366129913, 1.8375619283536586, 1.7539777454242929, 1.8701862121730535]","[1.8905012589679913, 1.6501139322916667, 1.701900972406915, 1.9857193515327947, 1.7789680673543689, 1.7587381998697917, 1.786212741845624, 1.8207120139105362, 1.705562831716691]","[2.240151471418309, 1.836294917945171, 1.920011103130863, 2.0738102142467247, 2.0265336157570424, 2.231443964188856, 2.0539874967981557, 2.1729086779673166, 2.2620603063423643]","[1.9616404079861112, 2.0803546348314605, 1.9624009136375522, 1.9609145323720827, 2.030822463890389, 2.111962367839936, 1.7471310004102845, 2.249156230614144]","[1.8600433423501816, 1.5770395132211539, 1.7372321603687237, 1.4404052734375, 1.5492666611649062, 1.7729329427083333, 1.4505225548377403, 1.5330966777764188, 1.531194327765429]","[1.5591825810185185, 1.7630529995622306, 1.6041639350233101, 1.631279506888441, 1.7636323033915877, 1.5006107255196937, 2.011728467636671]","[2.0620855783045977, 2.1553276909722223, 2.1721706442636988, 2.3037849638650965, 2.2444340448181292, 2.084651618047592, 2.131029700337441]","[1.8974793859086243, 1.8967969912574405, 1.7707744069343065, 1.9870279555722892, 1.8565449089403974, 1.8728435008208255, 1.8577484421502977]","[1.7320507137456798, 1.5817801976312786, 1.6515891851380815, 1.4647805606617648, 1.616357858620304, 1.6796129769475359]","[1.849753649048354, 1.8430552808544305, 1.8896628593090716, 1.7306975880308015, 1.717185561414392, 1.7924736053589359, 1.9022107758033768, 1.7221272406176986, 1.7682045865221088]","[2.1134013464095744, 2.0359425264246322, 1.632459873540856, 1.8014214154411765, 2.19218497983871, 2.0277879358747044, 1.9463806352459017, 1.7985047207819507, 1.8260326965788654, 1.963778569148137, 1.8787169888488249]","[1.8091482162475585, 1.8044933757950774, 1.5334137292454104, 1.8439836183414045, 1.7120123240573346, 1.7158666112401464, 1.7522958628881156]"
StarganPhoneLeakage,PESQ,"[1.239551067352295, 1.3204469680786133, 1.2684240341186523, 1.1171760559082031, 1.3508508205413818, 1.4093235731124878]","[1.0457432270050049, 1.057677149772644, 1.044508695602417, 1.0616259574890137, 1.0581921339035034, 1.0593191385269165, 1.0792737007141113, 1.0621503591537476]","[1.070513367652893, 1.0656747817993164, 1.0656553506851196, 1.067436695098877, 1.064920425415039, 1.0882759094238281, 1.0699434280395508]","[1.3230888843536377, 1.5639407634735107, 1.5440893173217773, 1.4257407188415527, 1.6177442073822021, 1.410618543624878, 1.213026523590088, 1.319216251373291, 1.4048075675964355]","[1.3651700019836426, 1.3041598796844482, 1.3993901014328003, 1.6860899925231934, 1.2833349704742432, 1.2996397018432617, 1.4043126106262207, 1.3010447025299072]","[1.2960268259048462, 1.4555740356445312, 1.313093662261963, 1.2006102800369263, 1.2872533798217773, 1.2857756614685059, 1.181595802307129, 1.1629797220230103]","[1.2921197414398193, 1.178779125213623, 1.0891623497009277, 1.1278979778289795, 1.284672498703003, 1.152376651763916, 1.1169514656066895]","[1.0466814041137695, 1.0517445802688599, 1.05220627784729, 1.049127221107483, 1.0537598133087158, 1.051706075668335, 1.0567353963851929]","[1.2387452125549316, 1.3051791191101074, 1.4994624853134155, 1.2871567010879517, 1.1868672370910645, 1.567567229270935, 1.3939241170883179]","[1.316071629524231, 1.147860050201416, 1.202210783958435, 1.254899501800537, 1.200520634651184, 1.1958966255187988, 1.3033335208892822, 1.3183975219726562, 1.221451759338379]","[1.0303620100021362, 1.0399880409240723, 1.0394545793533325, 1.0326708555221558, 1.0366272926330566, 1.030439019203186, 1.035202980041504, 1.0322390794754028, 1.0395725965499878]","[1.0382245779037476, 1.0396759510040283, 1.039723515510559, 1.0500314235687256, 1.034127116203308, 1.0330179929733276, 1.0307480096817017, 1.0361980199813843]","[1.2938158512115479, 1.256014108657837, 1.3307247161865234, 1.263678789138794, 1.376416563987732, 1.3270459175109863, 1.2336087226867676, 1.290621042251587, 1.2901133298873901]","[1.0363084077835083, 1.030580759048462, 1.047829508781433, 1.0344822406768799, 1.0420219898223877, 1.045913577079773, 1.0485881567001343]","[1.1925482749938965, 1.2889177799224854, 1.1218262910842896, 1.2384319305419922, 1.193979024887085, 1.1508163213729858, 1.144465446472168]","[1.39761483669281, 1.306673288345337, 1.2009389400482178, 1.2493422031402588, 1.308005690574646, 1.3160300254821777, 1.2551143169403076]","[1.2883021831512451, 1.3431910276412964, 1.327404260635376, 1.2774848937988281, 1.193001389503479, 1.241769552230835]","[1.427243709564209, 1.2976576089859009, 1.4456396102905273, 1.30390202999115, 1.383538007736206, 1.5127625465393066, 1.6072921752929688, 1.264162302017212, 1.5260450839996338]","[1.0590426921844482, 1.0918382406234741, 1.0981590747833252, 1.0713117122650146, 1.0723986625671387, 1.072951316833496, 1.0860480070114136, 1.0909020900726318, 1.069644808769226, 1.1040377616882324, 1.119495153427124]","[1.2285315990447998, 1.2627944946289062, 1.2052617073059082, 1.217404842376709, 1.2435394525527954, 1.2381116151809692, 1.266316533088684]"
