,,p225,p226,p227,p228,p229,p230,p231,p232,p233,p236,p239,p240,p243,p244,p254,p256,p258,p259,p270,p273
StarganPhoneLeakage,PESQ_ref,"[3.6884942054748535, 3.701674461364746, 3.8658432960510254, 4.066910743713379, 3.776134729385376, 3.828371047973633]","[3.173232078552246, 3.117553234100342, 3.6005890369415283, 3.534553050994873, 3.2223432064056396, 3.431928873062134, 3.3528454303741455, 3.4361371994018555]","[3.4732959270477295, 3.5550074577331543, 3.4982094764709473, 3.3791606426239014, 3.4920806884765625, 3.58548903465271, 3.3877456188201904]","[4.128931522369385, 4.104712009429932, 4.094630241394043, 4.083442687988281, 4.160727024078369, 3.9473087787628174, 4.044565200805664, 4.0531840324401855, 4.0101423263549805]","[3.930211305618286, 3.919689655303955, 4.081730365753174, 3.8074307441711426, 3.755995512008667, 3.8433525562286377, 3.8354830741882324, 3.9933760166168213]","[4.129181861877441, 3.974924325942993, 4.171385288238525, 4.084314823150635, 4.015043258666992, 4.01859188079834, 4.002895832061768, 4.143674850463867]","[3.670443296432495, 3.907926559448242, 3.7457683086395264, 3.979522705078125, 3.9133832454681396, 3.8956189155578613, 3.6275839805603027]","[2.1037843227386475, 3.361264228820801, 3.4990286827087402, 3.493065357208252, 3.52384614944458, 3.5489068031311035, 3.5544161796569824]","[4.150923252105713, 2.3428549766540527, 3.858950138092041, 3.8082163333892822, 4.15733003616333, 4.101701736450195, 4.081308841705322]","[3.7880232334136963, 4.234839916229248, 4.110613822937012, 3.403061866760254, 4.182112693786621, 3.988987922668457, 4.1985321044921875, 4.029670238494873, 3.555166482925415]","[3.7843899726867676, 3.8248450756073, 3.878354549407959, 3.9547762870788574, 3.5065062046051025, 3.715247392654419, 3.8606197834014893, 3.929246425628662, 3.771772623062134]","[4.0004496574401855, 3.924560308456421, 3.8877391815185547, 3.954740047454834, 3.9109549522399902, 3.777270793914795, 3.842113733291626, 3.9870684146881104]","[3.5237531661987305, 3.6536471843719482, 3.552834987640381, 3.4226882457733154, 3.692636013031006, 3.4942665100097656, 3.6900079250335693, 3.5638620853424072, 3.5954501628875732]","[3.8336398601531982, 4.049294471740723, 4.098046779632568, 3.752347946166992, 4.010767459869385, 4.032104969024658, 3.9419853687286377]","[3.093327522277832, 3.2371394634246826, 3.0646402835845947, 2.736236095428467, 3.0541951656341553, 3.388486385345459, 3.003998279571533]","[3.293520927429199, 3.5177969932556152, 3.537808895111084, 3.310269594192505, 3.469581365585327, 3.554550886154175, 3.502629041671753]","[3.307973623275757, 3.356397867202759, 3.1599950790405273, 3.2772371768951416, 1.7463003396987915, 3.0984959602355957]","[3.0816850662231445, 3.244790554046631, 3.2631332874298096, 2.022920608520508, 3.1079792976379395, 3.3067007064819336, 3.1862595081329346, 3.315568685531616, 3.3086459636688232]","[2.3193142414093018, 2.51259446144104, 2.355053186416626, 2.1514389514923096, 2.051025629043579, 2.0936529636383057, 2.0142533779144287, 2.6626827716827393, 2.258742094039917, 2.4383790493011475, 2.076911449432373]","[2.8918230533599854, 3.2803642749786377, 3.2453227043151855, 3.2957496643066406, 3.127046823501587, 2.9738919734954834, 2.970069646835327]"
StarganPhoneLeakage,MSE,"[0.28770728975183824, 0.2977009180173352, 0.19752780037450884, 0.21396920917839404, 0.24589178875717277, 0.31435859214531986]","[0.3008956856013175, 0.3431261355377907, 0.36200842196053834, 0.2823669284363539, 0.2969125911889487, 0.3070761562915558, 0.28925820002480157, 0.3163433652935606]","[0.37429010822707454, 0.35770080981611396, 0.38674587047127595, 0.49362665034798037, 0.3118253147855718, 0.3490986129277432, 0.2711613843169954]","[0.2451569400887025, 0.3064515071128731, 0.21302437050213952, 0.22203199105054575, 0.29290428314821787, 0.291026487886236, 0.567688502004008, 0.4075585197679924, 0.33499942463674365]","[0.2399951994820927, 0.37891770170596306, 0.24983443757017215, 0.21401513480015963, 0.22720625321943683, 0.34529248992698247, 0.20345752166348252, 0.19313580655711846]","[0.34294572511539045, 0.32364781636895884, 0.5191280340998428, 0.3351121546247045, 0.37223556334713853, 0.483095745862965, 0.4913397485861369, 0.29352811746929414]","[0.35145394955041276, 0.33801241339491916, 0.3669713495061261, 0.32694170084248814, 0.2812155315440188, 0.30690329278933975, 0.3048812202785326]","[0.3015865824623302, 0.37074752259569943, 0.3335267805087287, 0.32288715115827116, 0.2940415204581568, 0.32617506638071897, 0.29380302817134535]","[0.19885750500532035, 0.1568417043708783, 0.1798518036633003, 0.1895221027224345, 0.234292992520284, 0.16935115058886233, 0.2253665227959626]","[0.3194147307878035, 0.24525623226640236, 0.281441650390625, 0.34845156361394963, 0.31416721973604367, 0.21415365804976183, 0.2609220680966369, 0.26582213898846635, 0.3249151048339129]","[0.39939433882389164, 0.35139260858117455, 0.3492737617993668, 0.36424011496997816, 0.3652869119010941, 0.40223793165218197, 0.39179582654332823, 0.39767647400600686, 0.3825093086129926]","[0.35591468641493057, 0.43289150280898875, 0.3246261277458159, 0.30230829043705115, 0.4191342446510529, 0.433154296875, 0.3154679379786652, 0.4453126514520006]","[0.27398740754577783, 0.19644415439703525, 0.2675552942762814, 0.17306869445059464, 0.23678710650949972, 0.23823868815104166, 0.18273656465452637, 0.18139829990215264, 0.18304923468553871]","[0.3493699363425926, 0.45848464801747313, 0.3912734807510198, 0.41435279107862905, 0.38792417987263034, 0.30036006735503284, 0.5020048324247544]","[0.24210056348778736, 0.23097715072794509, 0.21482975929295092, 0.361705680373394, 0.2546473549364896, 0.177338247059139, 0.20283224616252202]","[0.22725205940387577, 0.1561511404440692, 0.13817143126995896, 0.20964190747364458, 0.17077205565328366, 0.23821968808630395, 0.155743408203125]","[0.2053374962872624, 0.17163115200931078, 0.2208761099881904, 0.1285694263599537, 0.18219932051165585, 0.25839832105773053]","[0.2608283148871528, 0.23060725087354958, 0.24925498479529273, 0.17286008989982057, 0.19736506838360732, 0.281339371156501, 0.23914271003540305, 0.2007813638184732, 0.18323765622785573]","[0.5474605219414893, 0.45819333549816627, 0.28400306553228355, 0.3530019818474265, 0.6240861265120968, 0.4663385197344119, 0.44897396900614756, 0.4156460749194226, 0.36488079727439215, 0.4066520123744754, 0.39853177263792644]","[0.21839264094480995, 0.23308081216370033, 0.23789331423798596, 0.22305797364463528, 0.16495962870489692, 0.19656070323472613, 0.1947797950891662]"
StarganPhoneLeakage,MSE_ref,"[1.8895018382352942, 1.8412224764847638, 1.7248779776522594, 1.4761932170943708, 1.743656463244417, 1.9288108861502347]","[1.6185512848432055, 1.9443627361918605, 1.7837796770453163, 1.6878149892769607, 1.6498490865251658, 1.7545021609042553, 1.7066825883999432, 1.5022373716606858]","[1.5506574210474047, 1.500105646306818, 1.45081992909209, 1.8706080274290393, 1.4567580202792554, 1.57030189479638, 1.3080971985571346]","[1.4068077540454276, 1.8534269570118158, 1.708804257974585, 1.5089605192632536, 1.6726684080070282, 1.7216907698384831, 2.163302386022044, 1.8140500710227272, 1.8747234109607218]","[1.7641210057713963, 2.214141015625, 1.7712296875, 1.6907113365667976, 1.8331253219436814, 2.0687383855430825, 1.6139827545032752, 1.6091968936011904]","[1.6480668555160412, 1.638281016930191, 1.9599361651598532, 1.5991737311613474, 1.6266132106551205, 1.7791097005208334, 1.8182125507540603, 1.551645945079291]","[1.722730505601415, 1.8290236404806581, 1.684171943832599, 1.516880265550772, 1.5773268074824893, 1.7669644604645094, 1.448753467504529]","[1.7007478675063776, 2.0680267160916825, 1.8038054704157782, 1.8459492090329601, 1.6344497200363197, 1.8664288024237472, 1.7116058659957627]","[1.9285009240591398, 1.6170319994004796, 1.8385914872332316, 1.8457839366129913, 1.8375619283536586, 1.7539777454242929, 1.8701862121730535]","[1.8905012589679913, 1.6501139322916667, 1.701900972406915, 1.9857193515327947, 1.7789680673543689, 1.7587381998697917, 1.786212741845624, 1.8207120139105362, 1.705562831716691]","[2.240151471418309, 1.836294917945171, 1.920011103130863, 2.0738102142467247, 2.0265336157570424, 2.231443964188856, 2.0539874967981557, 2.1729086779673166, 2.2620603063423643]","[1.9616404079861112, 2.0803546348314605, 1.9624009136375522, 1.9609145323720827, 2.030822463890389, 2.111962367839936, 1.7471310004102845, 2.249156230614144]","[1.8600433423501816, 1.5770395132211539, 1.7372321603687237, 1.4404052734375, 1.5492666611649062, 1.7729329427083333, 1.4505225548377403, 1.5330966777764188, 1.531194327765429]","[1.5591825810185185, 1.7630529995622306, 1.6041639350233101, 1.631279506888441, 1.7636323033915877, 1.5006107255196937, 2.011728467636671]","[2.0620855783045977, 2.1553276909722223, 2.1721706442636988, 2.3037849638650965, 2.2444340448181292, 2.084651618047592, 2.131029700337441]","[1.8974793859086243, 1.8967969912574405, 1.7707744069343065, 1.9870279555722892, 1.8565449089403974, 1.8728435008208255, 1.8577484421502977]","[1.7320507137456798, 1.5817801976312786, 1.6515891851380815, 1.4647805606617648, 1.616357858620304, 1.6796129769475359]","[1.849753649048354, 1.8430552808544305, 1.8896628593090716, 1.7306975880308015, 1.717185561414392, 1.7924736053589359, 1.9022107758033768, 1.7221272406176986, 1.7682045865221088]","[2.1134013464095744, 2.0359425264246322, 1.632459873540856, 1.8014214154411765, 2.19218497983871, 2.0277879358747044, 1.9463806352459017, 1.7985047207819507, 1.8260326965788654, 1.963778569148137, 1.8787169888488249]","[1.8091482162475585, 1.8044933757950774, 1.5334137292454104, 1.8439836183414045, 1.7120123240573346, 1.7158666112401464, 1.7522958628881156]"
StarganPhoneDWLeakage,PESQ,"[1.2245014905929565, 1.170036792755127, 1.3507862091064453, 1.2732545137405396, 1.4509578943252563, 1.4267246723175049]","[1.0527704954147339, 1.0530331134796143, 1.056401014328003, 1.0730990171432495, 1.0699269771575928, 1.068768858909607, 1.0826332569122314, 1.0632524490356445]","[1.0748018026351929, 1.0573344230651855, 1.0562278032302856, 1.0807591676712036, 1.0647457838058472, 1.0906261205673218, 1.0729633569717407]","[1.2059481143951416, 1.2906705141067505, 1.2338533401489258, 1.3470503091812134, 1.4545824527740479, 1.229016900062561, 1.2361196279525757, 1.2919011116027832, 1.3685925006866455]","[1.3670223951339722, 1.3867872953414917, 1.4040048122406006, 1.5396326780319214, 1.3402522802352905, 1.4365264177322388, 1.3842699527740479, 1.5361912250518799]","[1.1622906923294067, 1.238121509552002, 1.2286574840545654, 1.2084139585494995, 1.2030088901519775, 1.200901746749878, 1.1176267862319946, 1.3084343671798706]","[1.0937622785568237, 1.065387487411499, 1.0803323984146118, 1.0796259641647339, 1.0846270322799683, 1.0624773502349854, 1.0508469343185425]","[1.0459085702896118, 1.0546543598175049, 1.0575908422470093, 1.0627894401550293, 1.0582828521728516, 1.0507344007492065, 1.0779110193252563]","[1.0472800731658936, 1.0452539920806885, 1.0393667221069336, 1.0416268110275269, 1.0504090785980225, 1.0459493398666382, 1.0375125408172607]","[1.1826707124710083, 1.1955101490020752, 1.130474328994751, 1.165459156036377, 1.1789172887802124, 1.1695983409881592, 1.2747230529785156, 1.2768431901931763, 1.2122151851654053]","[1.0290597677230835, 1.0319784879684448, 1.0291674137115479, 1.0279490947723389, 1.0303146839141846, 1.0290329456329346, 1.0271377563476562, 1.0414282083511353, 1.0379801988601685]","[1.0406383275985718, 1.0320595502853394, 1.0380522012710571, 1.033935308456421, 1.029153823852539, 1.027091145515442, 1.0294413566589355, 1.0392131805419922]","[1.2725638151168823, 1.1980085372924805, 1.3377959728240967, 1.2157429456710815, 1.3565356731414795, 1.3231850862503052, 1.20487642288208, 1.306967854499817, 1.2511711120605469]","[1.0356075763702393, 1.0289443731307983, 1.0454330444335938, 1.0333448648452759, 1.0422053337097168, 1.0429351329803467, 1.045922040939331]","[1.2024106979370117, 1.2049901485443115, 1.1428524255752563, 1.2086454629898071, 1.192300796508789, 1.1877037286758423, 1.1918450593948364]","[1.3071858882904053, 1.4279789924621582, 1.3266741037368774, 1.3566622734069824, 1.3386765718460083, 1.454209327697754, 1.353075623512268]","[1.2370175123214722, 1.238073468208313, 1.3723591566085815, 1.2955193519592285, 1.1917511224746704, 1.229647159576416]","[1.5344336032867432, 1.2245064973831177, 1.3058743476867676, 1.2788695096969604, 1.3044970035552979, 1.2935500144958496, 1.3189772367477417, 1.2123916149139404, 1.3673956394195557]","[1.1573371887207031, 1.2116599082946777, 1.226660966873169, 1.2394797801971436, 1.1758017539978027, 1.0897942781448364, 1.0894116163253784, 1.2119601964950562, 1.145969033241272, 1.168224573135376, 1.2347750663757324]","[1.118112564086914, 1.1752418279647827, 1.1068782806396484, 1.1489684581756592, 1.1716300249099731, 1.2265172004699707, 1.130399227142334]"
StarganPhoneDWLeakage,PESQ_ref,"[3.6884942054748535, 3.701674461364746, 3.8658432960510254, 4.066910743713379, 3.776134729385376, 3.828371047973633]","[3.173232078552246, 3.117553234100342, 3.6005890369415283, 3.534553050994873, 3.2223432064056396, 3.431928873062134, 3.3528454303741455, 3.4361371994018555]","[3.4732959270477295, 3.5550074577331543, 3.4982094764709473, 3.3791606426239014, 3.4920806884765625, 3.58548903465271, 3.3877456188201904]","[4.128931522369385, 4.104712009429932, 4.094630241394043, 4.083442687988281, 4.160727024078369, 3.9473087787628174, 4.044565200805664, 4.0531840324401855, 4.0101423263549805]","[3.930211305618286, 3.919689655303955, 4.081730365753174, 3.8074307441711426, 3.755995512008667, 3.8433525562286377, 3.8354830741882324, 3.9933760166168213]","[4.129181861877441, 3.974924325942993, 4.171385288238525, 4.084314823150635, 4.015043258666992, 4.01859188079834, 4.002895832061768, 4.143674850463867]","[3.670443296432495, 3.907926559448242, 3.7457683086395264, 3.979522705078125, 3.9133832454681396, 3.8956189155578613, 3.6275839805603027]","[2.1037843227386475, 3.361264228820801, 3.4990286827087402, 3.493065357208252, 3.52384614944458, 3.5489068031311035, 3.5544161796569824]","[4.150923252105713, 2.3428549766540527, 3.858950138092041, 3.8082163333892822, 4.15733003616333, 4.101701736450195, 4.081308841705322]","[3.7880232334136963, 4.234839916229248, 4.110613822937012, 3.403061866760254, 4.182112693786621, 3.988987922668457, 4.1985321044921875, 4.029670238494873, 3.555166482925415]","[3.7843899726867676, 3.8248450756073, 3.878354549407959, 3.9547762870788574, 3.5065062046051025, 3.715247392654419, 3.8606197834014893, 3.929246425628662, 3.771772623062134]","[4.0004496574401855, 3.924560308456421, 3.8877391815185547, 3.954740047454834, 3.9109549522399902, 3.777270793914795, 3.842113733291626, 3.9870684146881104]","[3.5237531661987305, 3.6536471843719482, 3.552834987640381, 3.4226882457733154, 3.692636013031006, 3.4942665100097656, 3.6900079250335693, 3.5638620853424072, 3.5954501628875732]","[3.8336398601531982, 4.049294471740723, 4.098046779632568, 3.752347946166992, 4.010767459869385, 4.032104969024658, 3.9419853687286377]","[3.093327522277832, 3.2371394634246826, 3.0646402835845947, 2.736236095428467, 3.0541951656341553, 3.388486385345459, 3.003998279571533]","[3.293520927429199, 3.5177969932556152, 3.537808895111084, 3.310269594192505, 3.469581365585327, 3.554550886154175, 3.502629041671753]","[3.307973623275757, 3.356397867202759, 3.1599950790405273, 3.2772371768951416, 1.7463003396987915, 3.0984959602355957]","[3.0816850662231445, 3.244790554046631, 3.2631332874298096, 2.022920608520508, 3.1079792976379395, 3.3067007064819336, 3.1862595081329346, 3.315568685531616, 3.3086459636688232]","[2.3193142414093018, 2.51259446144104, 2.355053186416626, 2.1514389514923096, 2.051025629043579, 2.0936529636383057, 2.0142533779144287, 2.6626827716827393, 2.258742094039917, 2.4383790493011475, 2.076911449432373]","[2.8918230533599854, 3.2803642749786377, 3.2453227043151855, 3.2957496643066406, 3.127046823501587, 2.9738919734954834, 2.970069646835327]"
StarganPhoneDWLeakage,MSE,"[0.29830072380514705, 0.32346021358053484, 0.25112367041687134, 0.19066604041632174, 0.2629545680346619, 0.32222186881051934]","[0.2938527815017966, 0.3481735726289971, 0.34129956470498785, 0.26094006675962717, 0.26495385580504965, 0.2891024195894282, 0.29188464936755953, 0.3034935082735247]","[0.39735631317719344, 0.3844818461238662, 0.4055333091260104, 0.6033457926787664, 0.3504168051861702, 0.41567609277785633, 0.2759683772748695]","[0.2339102049621437, 0.3593776114544465, 0.2875782566941131, 0.2493516315293659, 0.31670740579505524, 0.32002841906601126, 0.602464792866984, 0.4158442333491162, 0.3570209090117436]","[0.24501788535814606, 0.3668488462528069, 0.24420845808383235, 0.19866000851854126, 0.2352316161215087, 0.2837327269029964, 0.20454381418019923, 0.16857399838554038]","[0.35852449800431296, 0.36712401761075475, 0.4827269228249476, 0.3698406102245863, 0.3903616810993976, 0.49220171037335886, 0.5134401396642981, 0.30163073183885264]","[0.46012101083431606, 0.4899810438618649, 0.43604225461178414, 0.3850695539823337, 0.37272082913306454, 0.45772814661077765, 0.40483663807744563]","[0.2408053283173281, 0.31894090504637285, 0.24619804333522122, 0.25210284332730876, 0.2037220213661471, 0.2671318901909722, 0.2132740913003178]","[0.2926409758974574, 0.25692200146133093, 0.28173006383384147, 0.267275454591976, 0.3022082346206263, 0.2762115427737625, 0.3174094541229471]","[0.31719377867170256, 0.22430438141324627, 0.27693050303357714, 0.3906357681796578, 0.30259862807190535, 0.2108222802847142, 0.28163674723966775, 0.25279190938668955, 0.34487565628431555]","[0.32750035679007594, 0.35309444557972836, 0.34188392739358586, 0.3339474873771834, 0.36074375943158954, 0.3366056604027983, 0.3994930462359407, 0.3189734417459239, 0.33107976302724756]","[0.3230279676649306, 0.37622210213307583, 0.29669051549424685, 0.28789945701722397, 0.3488272813174946, 0.4017002538644272, 0.27561473220391136, 0.37065069231738523]","[0.34337412393121974, 0.23634267953725963, 0.3137904977199922, 0.1961316313338183, 0.2442663918078785, 0.28808555772569444, 0.19947654669233364, 0.21332522875642124, 0.21466616067926256]","[0.3252560161072531, 0.39781475764448926, 0.39768535907451924, 0.37306729880712364, 0.38444433709456455, 0.3255631261111871, 0.45180166183584153]","[0.19852707435344827, 0.1686283331181703, 0.18527402834260845, 0.26975285858873127, 0.20479899840321883, 0.17177103073155034, 0.17852287471574238]","[0.17785080551366786, 0.13093441489756533, 0.1354772266100213, 0.22661890236728163, 0.16554305390280077, 0.181487705023159, 0.15354266313928888]","[0.2502817180299539, 0.231162153966895, 0.25330699831940406, 0.16616164396531183, 0.27484157064093245, 0.29590486123186605]","[0.30291120113168724, 0.2815632365423919, 0.27932497177445936, 0.23289501427463366, 0.23019306192327077, 0.2975799192865211, 0.29630478005004085, 0.20620006214488637, 0.22358871771364797]","[0.468616034325133, 0.3937154979752445, 0.2523519671844601, 0.3048212890625, 0.5846468623991935, 0.3925658025358304, 0.4485646532402664, 0.3482919462058576, 0.28188510048121884, 0.33390226295526076, 0.3197075882446029]","[0.24155332925956385, 0.23471949158388522, 0.31998069548967334, 0.248029318156023, 0.1953586979502255, 0.22575240574525984, 0.23427655957240365]"
StarganPhoneDWLeakage,MSE_ref,"[1.8895018382352942, 1.8412224764847638, 1.7248779776522594, 1.4761932170943708, 1.743656463244417, 1.9288108861502347]","[1.6185512848432055, 1.9443627361918605, 1.7837796770453163, 1.6878149892769607, 1.6498490865251658, 1.7545021609042553, 1.7066825883999432, 1.5022373716606858]","[1.5506574210474047, 1.500105646306818, 1.45081992909209, 1.8706080274290393, 1.4567580202792554, 1.57030189479638, 1.3080971985571346]","[1.4068077540454276, 1.8534269570118158, 1.708804257974585, 1.5089605192632536, 1.6726684080070282, 1.7216907698384831, 2.163302386022044, 1.8140500710227272, 1.8747234109607218]","[1.7641210057713963, 2.214141015625, 1.7712296875, 1.6907113365667976, 1.8331253219436814, 2.0687383855430825, 1.6139827545032752, 1.6091968936011904]","[1.6480668555160412, 1.638281016930191, 1.9599361651598532, 1.5991737311613474, 1.6266132106551205, 1.7791097005208334, 1.8182125507540603, 1.551645945079291]","[1.722730505601415, 1.8290236404806581, 1.684171943832599, 1.516880265550772, 1.5773268074824893, 1.7669644604645094, 1.448753467504529]","[1.7007478675063776, 2.0680267160916825, 1.8038054704157782, 1.8459492090329601, 1.6344497200363197, 1.8664288024237472, 1.7116058659957627]","[1.9285009240591398, 1.6170319994004796, 1.8385914872332316, 1.8457839366129913, 1.8375619283536586, 1.7539777454242929, 1.8701862121730535]","[1.8905012589679913, 1.6501139322916667, 1.701900972406915, 1.9857193515327947, 1.7789680673543689, 1.7587381998697917, 1.786212741845624, 1.8207120139105362, 1.705562831716691]","[2.240151471418309, 1.836294917945171, 1.920011103130863, 2.0738102142467247, 2.0265336157570424, 2.231443964188856, 2.0539874967981557, 2.1729086779673166, 2.2620603063423643]","[1.9616404079861112, 2.0803546348314605, 1.9624009136375522, 1.9609145323720827, 2.030822463890389, 2.111962367839936, 1.7471310004102845, 2.249156230614144]","[1.8600433423501816, 1.5770395132211539, 1.7372321603687237, 1.4404052734375, 1.5492666611649062, 1.7729329427083333, 1.4505225548377403, 1.5330966777764188, 1.531194327765429]","[1.5591825810185185, 1.7630529995622306, 1.6041639350233101, 1.631279506888441, 1.7636323033915877, 1.5006107255196937, 2.011728467636671]","[2.0620855783045977, 2.1553276909722223, 2.1721706442636988, 2.3037849638650965, 2.2444340448181292, 2.084651618047592, 2.131029700337441]","[1.8974793859086243, 1.8967969912574405, 1.7707744069343065, 1.9870279555722892, 1.8565449089403974, 1.8728435008208255, 1.8577484421502977]","[1.7320507137456798, 1.5817801976312786, 1.6515891851380815, 1.4647805606617648, 1.616357858620304, 1.6796129769475359]","[1.849753649048354, 1.8430552808544305, 1.8896628593090716, 1.7306975880308015, 1.717185561414392, 1.7924736053589359, 1.9022107758033768, 1.7221272406176986, 1.7682045865221088]","[2.1134013464095744, 2.0359425264246322, 1.632459873540856, 1.8014214154411765, 2.19218497983871, 2.0277879358747044, 1.9463806352459017, 1.7985047207819507, 1.8260326965788654, 1.963778569148137, 1.8787169888488249]","[1.8091482162475585, 1.8044933757950774, 1.5334137292454104, 1.8439836183414045, 1.7120123240573346, 1.7158666112401464, 1.7522958628881156]"
